"","ID1","ID2","period","partycount_d","coal_count_bi","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","ranksumbi_z","immdyad","kinship","total_AB_party"
"23","FEM_9","FEM_2","D",1343,0,-0.798608125149307,-0.597857470584613,-0.244844131845214,"N",-0.0337300526752004,"0","0",290
"24","FEM_2","FEM_9","E",1960,0,-0.446156752491063,0.0993239661115524,-0.244844131845214,"N",0.0899546850935697,"0","0",164
"25","FEM_10","FEM_2","A",4816,0,0.603886258330103,-0.464906591958832,-0.214946597166146,"Y",-1.63239017054888,"0","0",645
"26","FEM_10","FEM_2","B",1821,0,-0.172560723210228,-0.0108680196008147,-0.244844131845214,"N",-1.48135173330597,"0","0",137
"27","FEM_11","FEM_2","A",6132,0,1.21896436402541,0.26362226602567,-0.244844131845214,"N",-0.593881016537177,"1","0",338
"28","FEM_11","FEM_2","B",3114,0,0.186489452783223,0.265037856807934,-0.244844131845214,"N",-0.586882367890576,"0","0",231
"29","FEM_2","FEM_11","C",6611,0,1.07894233351324,0.628078504589447,-0.244844131845214,"N",-0.754398409689855,"0","0",674
"30","FEM_11","FEM_2","D",4306,1,0.392142412011665,-0.0247977361913811,-0.221721937758885,"Y",-0.765201717674745,"0","0",834
"31","FEM_2","FEM_11","E",3787,1,0.502001850059893,0.173990927653161,-0.175477549586226,"Y",-0.753269595392016,"0","0",556
"32","FEM_2","FEM_25","A",3047,0,-0.10003036001039,-0.205297842962225,-0.244844131845214,"N",-0.247335027100664,"0","0",200
"33","FEM_2","FEM_25","B",1584,1,-0.447934525560236,-0.392635857936613,-0.244844131845214,"N",-0.376245619913856,"0","0",377
"34","FEM_2","FEM_25","C",229,0,-0.687085253504228,-0.978983322645183,-0.244844131845214,"N",-0.501769769833531,"0","0",51
"35","FEM_2","FEM_12","B",1552,0,0.517924542142875,-0.90003582471835,-0.244844131845214,"N",0.510058871168981,"0","0",280
"36","FEM_12","FEM_2","C",6216,1,0.788339173386524,-0.0852380630961369,-0.166876841273791,"Y",0.426341345849533,"0","0",742
"37","FEM_12","FEM_2","D",4231,1,0.349314073782444,-0.112108835605455,-0.0347797541981694,"Y",0.186521355662402,"0","0",918
"38","FEM_12","FEM_2","E",3363,0,0.385118687110506,-0.271098916197894,-0.216774394046089,"Y",-0.20940686669328,"0","0",687
"39","FEM_13","FEM_2","E",629,0,0.132175922795003,1.96838993328989,0.183687198554757,"Y",0.151691506700324,"0","0",90
"40","FEM_2","FEM_26","C",2389,0,2.85301003555377,-0.238614442565798,-0.244844131845214,"N",-0.44442600350332,"0","0",209
"41","FEM_2","FEM_26","D",3789,0,0.378309714997364,-0.0108680196008147,-0.244844131845214,"N",-0.317485592584826,"0","0",548
"42","FEM_2","FEM_26","E",3897,0,0.218411341354657,0.29488138966574,-0.14679035285539,"Y",-0.493416544029524,"0","0",590
"43","FEM_14","FEM_2","A",5906,1,1.04276702107898,1.44720807705747,-0.244844131845214,"N",-0.0405152790499485,"0","0",246
"44","FEM_14","FEM_2","B",3543,0,0.42634599270051,-0.277227785517784,-0.244844131845214,"N",-0.174858980795272,"0","0",504
"45","FEM_14","FEM_2","C",6225,0,1.22844934588078,0.0822516852374672,-0.244844131845214,"N",-0.429525654771847,"0","0",979
"46","FEM_2","FEM_14","D",4159,1,0.541971974280748,0.206287423709405,-0.218994386713848,"Y",-0.633384582254222,"0","0",746
"47","FEM_2","FEM_14","E",4085,0,0.411234045355805,0.213418720731041,-0.164827908326547,"Y",-1.02034705826068,"0","0",723
"48","FEM_2","FEM_15","A",8320,8,1.78180118008399,1.57460435825539,0.00267396447682287,"Y",-1.78794078079106,"0","0",857
"49","FEM_15","FEM_2","B",3250,0,0.296756740320503,-0.356972732918625,-0.244844131845214,"N",-1.80983977816914,"0","0",462
"50","FEM_15","FEM_2","C",6642,0,1.36539225948584,0.490676839125723,-0.192155853517349,"Y",-1.79155298654415,"0","0",1098
"51","FEM_15","FEM_2","D",2836,0,0.369789663854213,-0.111369181606274,-0.244844131845214,"N",-1.77900649320096,"0","0",586
"52","FEM_16","FEM_2","A",684,0,2.41406623440964,-0.452666669799634,-0.244844131845214,"N",NA,"1","0",42
"53","FEM_16","FEM_2","B",3104,0,0.357976755694196,-0.900316776668268,-0.244844131845214,"N",-0.0523120384916501,"1","0",281
"54","FEM_2","FEM_16","C",5064,0,0.641746262391855,0.174737941421261,-0.244844131845214,"N",-0.262235375832136,"0","0",479
"55","FEM_2","FEM_16","D",3089,2,-0.0525618637416602,-0.327763372479495,-0.244844131845214,"N",-0.319771595747553,"0","0",611
"56","FEM_2","FEM_16","E",2657,0,0.0151342482646542,-0.115495064070453,-0.244844131845214,"N",-0.805872341671304,"0","0",512
"57","FEM_2","FEM_17","A",7021,4,1.32454021742381,0.567242284419203,-0.19488581612501,"Y",-0.354120859676215,"0","0",386
"58","FEM_2","FEM_17","B",2925,0,0.0782224108263843,-0.30142625231528,-0.244844131845214,"N",-0.667028183037132,"0","0",261
"59","FEM_17","FEM_2","C",5486,0,0.708161545312328,-0.0506767853427967,-0.244844131845214,"N",-0.686218026100391,"0","0",381
"60","FEM_2","FEM_17","D",4018,0,0.312748100992721,0.0400553030770509,-0.176461472738836,"Y",-1.00202695736133,"0","0",846
"61","FEM_17","FEM_2","E",2534,0,-0.388519421750011,-0.707196854372481,-0.244844131845214,"N",-1.47796837460453,"0","0",244
"62","FEM_18","FEM_2","A",3284,0,0.0791325821336683,-0.850464139973595,-0.244844131845214,"N",0.119078093977811,"1","0",172
"63","FEM_2","FEM_18","B",1748,0,-0.411254397451089,-0.286224651378391,-0.244844131845214,"N",0.328175213272889,"0","0",351
"64","FEM_18","FEM_2","C",1684,0,-0.723097572028883,-0.0693002189615173,-0.244844131845214,"N",0.315040256082627,"0","0",243
"65","FEM_2","FEM_18","D",741,0,-0.763925290878831,-0.335139650232181,-0.244844131845214,"N",0.595608591906497,"0","0",309
"66","FEM_2","FEM_19","A",7090,4,1.276376554365,-0.0978362054028941,-0.244844131845214,"N",-1.45832700582213,"0","0",577
"67","FEM_2","FEM_19","B",3400,0,0.0642871833453487,0.690710886382077,-0.213179255214674,"Y",-1.6439071605789,"0","0",609
"68","FEM_2","FEM_19","C",6953,2,1.22707562289647,0.0293285807010275,-0.244844131845214,"N",-1.62674609905968,"0","0",1140
"69","FEM_19","FEM_2","D",4770,6,0.506259343023767,-0.260288858759536,-0.187847353910242,"Y",-1.65099895182603,"0","0",1015
"70","FEM_2","FEM_19","E",3142,1,-0.0302807015802481,0.0381316813201425,-0.244844131845214,"N",-1.83444792986202,"0","0",326
"71","FEM_2","FEM_28","C",4329,0,1.90943983343251,0.142638635215945,-0.244844131845214,"N",0.111979550260605,"0","0",473
"72","FEM_2","FEM_28","D",504,0,-0.244515834559308,1.20725508148248,-0.244844131845214,"N",0.227703338704266,"0","0",182
"73","FEM_2","FEM_20","A",3810,0,0.19003352385196,-0.253809472910025,-0.244844131845214,"N",-0.93636327450147,"0","0",884
"74","FEM_2","FEM_20","B",1638,0,-0.29794535091607,1.30234651068535,-0.244844131845214,"N",-0.870666282367252,"0","0",281
"75","FEM_20","FEM_2","C",3211,0,0.170599472453786,-0.436521987197009,-0.244844131845214,"N",-0.997093483725197,"0","0",652
"76","FEM_2","FEM_20","D",3751,0,0.30270269566416,1.65133475732092,-0.152133026710605,"Y",-1.30228971007121,"0","0",832
"77","FEM_2","FEM_20","E",2950,0,0.277813318074186,0.733399026753717,-0.176943040760711,"Y",-1.62625644782453,"0","0",568
"78","FEM_2","FEM_21","A",3047,0,-0.148741908725095,-0.265909147822181,-0.244844131845214,"N",0.405571162769299,"0","0",217
"79","FEM_2","FEM_21","B",1841,0,-0.335172522422756,-0.128779498817757,-0.244844131845214,"N",0.350361657351941,"0","0",312
"80","FEM_2","FEM_21","C",5231,0,0.52680369205023,-0.252896845361907,-0.244844131845214,"N",0.144137771389832,"0","0",822
"81","FEM_21","FEM_2","D",3036,1,0.0243297229108001,-0.576403366329547,-0.244844131845214,"N",0.379465327406931,"0","0",604
"82","FEM_21","FEM_2","E",2118,0,-0.508060569384105,0.377170015975251,-0.244844131845214,"N",0.214124257855838,"0","0",326
"83","FEM_22","FEM_2","E",3042,0,0.280359693608126,-0.786763327692895,-0.161001045462611,"Y",-0.0678745875510873,"0","0",230
"84","FEM_2","FEM_23","A",7214,5,1.41400422454214,0.456425730569952,-0.244844131845214,"N",-1.26281636943645,"0","0",616
"85","FEM_2","FEM_23","B",3198,0,0.240681970986124,0.332347998851355,-0.244844131845214,"N",-1.36508694482065,"0","0",472
"86","FEM_23","FEM_2","C",5353,1,0.721230461524602,-0.339177261298929,-0.244844131845214,"N",-1.46193921157522,"0","0",691
"87","FEM_23","FEM_2","D",3630,2,0.146076577688412,0.368230199190813,-0.196874206800441,"Y",-1.47084018989096,"0","0",804
"88","FEM_23","FEM_2","E",2727,0,-0.238284019198391,-0.00732180969955325,-0.244844131845214,"N",-1.43168698839314,"0","0",455
"89","FEM_1","FEM_3","A",2399,0,1.81241255202453,5.08530235881415,0.949734355552935,"Y",0.493994949433339,"0","0",113
"90","FEM_24","FEM_1","B",148,0,-1.13208335118223,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"91","FEM_1","FEM_24","C",39,0,-1.42675825297196,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"92","FEM_1","FEM_4","D",140,0,-0.780289983268534,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",12
"93","FEM_1","FEM_6","C",902,0,1.57795653460595,-0.978983322645183,-0.244844131845214,"N",0.15745778010433,"0","0",89
"94","FEM_1","FEM_6","D",167,0,-1.02038714809183,1.41077877676164,-0.244844131845214,"N",0.20295459530207,"0","0",37
"95","FEM_1","FEM_27","A",29,0,-1.49349589761021,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",21
"96","FEM_1","FEM_7","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",-0.274200807389228,"0","0",0
"97","FEM_1","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"98","FEM_1","FEM_8","D",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"99","FEM_9","FEM_1","A",2303,0,0.248987210670051,-0.549754207703182,-0.244844131845214,"N",0.212997242465247,"1","0",103
"100","FEM_1","FEM_9","B",3079,0,0.378112081798298,1.91059830082058,-0.244844131845214,"N",0.102311809043627,"0","0",153
"101","FEM_9","FEM_1","C",4271,0,0.708992133530926,-0.32375603875946,-0.244844131845214,"N",-0.290907258997242,"0","0",641
"102","FEM_9","FEM_1","D",192,0,-0.815572265711594,-0.397264916868523,0.770098492786296,"Y",-0.263547960528274,"0","0",38
"103","FEM_10","FEM_1","A",3054,0,0.230612803364355,-0.269430501771924,-0.102000355045224,"Y",-1.43710529702276,"0","0",405
"104","FEM_10","FEM_1","B",1494,1,-0.207789492930078,3.02433861947136,0.362523108091753,"Y",-1.43665068711156,"0","0",127
"105","FEM_1","FEM_11","A",2933,0,-0.0107135493625287,0.112636401775216,-0.244844131845214,"N",-0.398596143011064,"1","0",162
"106","FEM_11","FEM_1","B",1940,0,-0.390320635855421,-0.189508343376859,-0.244844131845214,"N",-0.54218132169616,"0","0",112
"107","FEM_1","FEM_11","C",4129,0,0.1647645796252,-0.669385291559566,-0.244844131845214,"N",-0.947877180339425,"0","0",357
"108","FEM_1","FEM_11","D",530,0,-0.222512163044758,-0.978983322645183,-0.244844131845214,"N",-0.922775510466135,"0","0",119
"109","FEM_25","FEM_1","A",1700,0,-0.431966113466283,-0.978983322645183,-0.244844131845214,"N",-0.0520501535745515,"0","0",121
"110","FEM_1","FEM_25","B",966,0,-0.768124910904678,-0.364947227658709,-0.244844131845214,"N",-0.331544573719439,"0","0",36
"111","FEM_1","FEM_25","C",143,0,-0.94016584302523,-0.978983322645183,-0.244844131845214,"N",-0.666576657317996,"0","0",8
"112","FEM_1","FEM_12","B",1418,0,0.507087920291765,1.00482559961881,-0.244844131845214,"N",0.434654076073349,"0","0",78
"113","FEM_1","FEM_12","C",5033,0,0.582605026812904,0.977879248918269,-0.213231164848495,"Y",0.232862575199962,"0","0",610
"114","FEM_12","FEM_1","D",426,0,-0.634527304722447,-0.429783337067218,0.234259218912517,"Y",-0.0307469746554096,"0","0",161
"115","FEM_1","FEM_26","C",2131,0,2.68200239217233,-0.767449356908216,-0.244844131845214,"N",-0.666576657317996,"0","0",209
"116","FEM_26","FEM_1","D",432,0,-0.37375266726918,0.268896483295071,-0.0893287296839342,"Y",-0.61387516944334,"0","0",124
"117","FEM_1","FEM_14","A",3593,0,0.356153844593307,0.500869358159039,-0.244844131845214,"N",0.154769594476165,"0","0",239
"118","FEM_14","FEM_1","B",3118,0,0.448946594365471,-0.595654430977326,-0.244844131845214,"N",-0.130157934600856,"0","0",173
"119","FEM_1","FEM_14","C",4489,0,0.668804040177808,-0.452666669799634,-0.244844131845214,"N",-0.623004425421418,"0","0",588
"120","FEM_14","FEM_1","D",331,0,-0.642298744407952,-0.978983322645183,-0.244844131845214,"N",-0.737255189035535,"0","0",57
"121","FEM_15","FEM_1","A",4345,1,0.338815418788227,-0.799265441185727,-0.244844131845214,"N",-1.59265590726495,"0","0",369
"122","FEM_15","FEM_1","B",3016,0,0.462387801713443,-0.426350837157356,-0.244844131845214,"N",-1.76513873197472,"0","0",320
"123","FEM_15","FEM_1","C",4995,0,0.889299110688672,-0.595313239262446,-0.244844131845214,"N",-1.98503175719372,"0","0",749
"124","FEM_15","FEM_1","D",350,0,-0.549418549090098,0.0595206769292568,-0.244844131845214,"N",-1.98186239397286,"0","0",149
"125","FEM_1","FEM_16","A",563,0,1.96243642293763,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",27
"126","FEM_16","FEM_1","B",2166,0,-0.0767890718073833,-0.527854763063283,-0.244844131845214,"N",-0.00761099229723348,"1","0",49
"127","FEM_16","FEM_1","C",4191,0,0.581067647227893,0.3295756281928,-0.244844131845214,"N",-0.455714146481707,"0","0",473
"128","FEM_16","FEM_1","D",466,0,-0.175406156741284,0.929387850262421,-0.244844131845214,"N",-0.42835484801274,"0","0",139
"129","FEM_17","FEM_1","A",4229,1,0.490641046020887,-0.185459753739585,-0.244844131845214,"N",-0.158835986150102,"0","0",195
"130","FEM_17","FEM_1","B",2839,0,0.326125868570736,0.494703305322355,-0.244844131845214,"N",-0.622327136842715,"0","0",225
"131","FEM_1","FEM_17","C",4883,0,0.836796454817506,-0.0636500133485753,-0.00529245646634828,"Y",-0.879696796749962,"0","0",483
"132","FEM_1","FEM_17","D",484,0,-0.171333793264531,0.0315446508182718,-0.134650361170936,"Y",-1.0875823979506,"0","0",175
"133","FEM_1","FEM_18","A",2349,0,0.16132125585155,0.012921138486814,-0.244844131845214,"N",0.314362967503924,"1","0",156
"134","FEM_1","FEM_18","B",1485,0,-0.387816706589561,0.275218062859105,-0.244844131845214,"N",0.372876259467306,"0","0",141
"135","FEM_18","FEM_1","C",1808,0,-0.376370141357681,0.455578881571005,-0.244844131845214,"N",0.121561485433057,"0","0",339
"136","FEM_1","FEM_18","D",195,0,-0.84613006749095,-0.699169405942486,-0.244844131845214,"N",0.460071351459528,"0","0",79
"137","FEM_1","FEM_19","A",4079,0,0.32896515284721,-0.561902201522295,-0.184202905845218,"Y",-1.26304213229602,"0","0",318
"138","FEM_1","FEM_19","B",2588,0,-0.209984480697997,0.943216626877693,0.453848254676478,"Y",-1.59920611438449,"0","0",276
"139","FEM_19","FEM_1","C",4424,1,0.290751079288393,-0.470084343203155,-0.161604233134428,"Y",-1.82022486970925,"0","0",695
"140","FEM_1","FEM_19","D",438,0,-0.663692644935571,-0.342859598342648,-0.244844131845214,"N",-1.8170555064884,"0","0",139
"141","FEM_1","FEM_28","C",2550,0,0.624647472837683,-0.894288688853945,-0.244844131845214,"N",-0.110171103554071,"0","0",261
"142","FEM_1","FEM_28","D",152,0,-1.03065928333539,-0.706078391540083,-0.244844131845214,"N",-0.00417974415927966,"0","0",81
"143","FEM_20","FEM_1","A",2539,0,0.0404300694506842,-0.52643388571027,-0.244844131845214,"N",-0.741078400975357,"0","0",635
"144","FEM_1","FEM_20","B",988,0,-0.660305664941767,-0.807624412416399,-0.244844131845214,"N",-0.825965236172835,"0","0",129
"145","FEM_1","FEM_20","C",2289,0,-0.0538970798335236,-0.640981802469142,-0.244844131845214,"N",-1.19057225437477,"0","0",327
"146","FEM_20","FEM_1","D",239,0,-0.817175927988183,-0.978983322645183,-0.244844131845214,"N",-1.41854704904645,"0","0",29
"147","FEM_1","FEM_21","A",1973,0,-0.278914294707029,-0.821088326791518,-0.244844131845214,"N",0.600856036295412,"0","0",140
"148","FEM_1","FEM_21","B",1246,0,-0.598232250777144,-0.978983322645183,-0.244844131845214,"N",0.395062703546358,"0","0",61
"149","FEM_1","FEM_21","C",3372,0,-0.0974778927309392,-0.626239182972102,-0.244844131845214,"N",-0.0493409992597386,"0","0",564
"150","FEM_21","FEM_1","D",222,0,-0.68143764550497,-0.302290483272334,-0.244844131845214,"N",0.194849338540539,"0","0",98
"151","FEM_1","FEM_23","A",4322,1,0.529557959313059,-0.0871268619155488,-0.244844131845214,"N",-1.06753149591034,"0","0",347
"152","FEM_1","FEM_23","B",2880,0,0.323569804160667,0.295097335540009,-0.244844131845214,"N",-1.32038589862623,"0","0",347
"153","FEM_23","FEM_1","C",4680,0,0.809361865451115,0.549196540761669,-0.244844131845214,"N",-1.65541798222479,"0","0",622
"154","FEM_23","FEM_1","D",449,0,-0.226417267709018,1.26608614964911,-0.244844131845214,"N",-1.65224861900393,"0","0",128
"155","FEM_27","FEM_3","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"156","FEM_3","FEM_7","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",0.925653536926897,"0","0",0
"157","FEM_3","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"158","FEM_3","FEM_9","A",94,0,-1.43343580038499,-0.978983322645183,-0.244844131845214,"N",1.41285158678137,"1","0",0
"159","FEM_3","FEM_10","A",933,0,-0.641848558099502,-0.89461195081498,-0.244844131845214,"N",-0.237250952706638,"0","0",262
"160","FEM_3","FEM_11","A",1917,0,0.252282531495155,-0.978983322645183,-0.244844131845214,"N",0.801258201305061,"1","0",0
"161","FEM_3","FEM_25","A",1210,1,0.127217874316077,-0.328827457365387,-0.244844131845214,"N",1.14780419074157,"0","0",68
"162","FEM_14","FEM_3","A",2229,0,0.416288394761696,-0.978983322645183,-0.244844131845214,"N",1.35462393879229,"0","0",0
"163","FEM_15","FEM_3","A",2879,0,0.302545458674223,0.563246869413869,-0.244844131845214,"N",-0.392801562948825,"0","0",86
"164","FEM_3","FEM_16","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"165","FEM_17","FEM_3","A",2558,0,0.293160733640288,-0.09477134586466,-0.244844131845214,"N",1.04101835816602,"0","0",50
"166","FEM_3","FEM_18","A",1105,0,-0.380567075185426,-0.412180773426899,-0.244844131845214,"N",1.51421731182005,"1","0",39
"167","FEM_19","FEM_3","A",2591,0,0.276008690535194,0.22676028205553,-0.244844131845214,"N",-0.0631877879798945,"0","0",110
"168","FEM_3","FEM_20","A",1501,0,-0.0450003414177365,-0.224857969314247,0.371912047301866,"Y",0.458775943340768,"0","0",469
"169","FEM_3","FEM_21","A",1078,0,-0.312092878995966,-0.978983322645183,-0.244844131845214,"N",1.80071038061154,"0","0",90
"170","FEM_23","FEM_3","A",2634,0,0.317957313923809,-0.0316133475231941,-0.244844131845214,"N",0.132322848405786,"0","0",70
"171","FEM_9","FEM_24","B",200,0,-1.13116387304634,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"172","FEM_9","FEM_24","C",18,0,-1.52661580732778,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"173","FEM_24","FEM_10","B",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"174","FEM_11","FEM_24","B",176,0,-1.18708212707189,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"175","FEM_24","FEM_11","C",18,0,-1.52168502961344,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"176","FEM_24","FEM_25","B",80,0,-1.29831987214095,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"177","FEM_24","FEM_25","C",28,0,-1.29614363390204,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"178","FEM_24","FEM_12","B",245,0,-1.02708848295049,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",13
"179","FEM_12","FEM_24","C",29,0,-1.50007957585996,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"180","FEM_24","FEM_14","B",156,0,-1.22610561340139,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",22
"181","FEM_14","FEM_24","C",28,0,-1.50219202516884,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"182","FEM_15","FEM_24","B",166,0,-1.19281205957482,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"183","FEM_24","FEM_15","C",28,0,-1.5018191100637,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"184","FEM_24","FEM_16","B",267,0,-1.0358193295111,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",14
"185","FEM_24","FEM_16","C",45,0,-1.42257132244838,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"186","FEM_24","FEM_17","B",230,0,-1.08952285137563,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"187","FEM_17","FEM_24","C",7,0,-1.54428305149337,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"188","FEM_18","FEM_24","B",27,0,-1.45928050325059,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"189","FEM_18","FEM_24","C",28,0,-1.4510989871018,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"190","FEM_19","FEM_24","B",184,0,-1.24177850516785,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"191","FEM_24","FEM_19","C",64,0,-1.45654740397694,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",28
"192","FEM_20","FEM_24","B",219,0,-0.785009777245667,0.462666639496974,-0.244844131845214,"N",NA,"1","0",46
"193","FEM_24","FEM_20","C",29,0,-1.45739062155226,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",2
"194","FEM_21","FEM_24","B",150,0,-1.19652930571346,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",17
"195","FEM_24","FEM_21","C",29,0,-1.50770227199297,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"196","FEM_23","FEM_24","B",227,0,-1.15985416570456,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",28
"197","FEM_23","FEM_24","C",35,0,-1.49591032067739,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"198","FEM_4","FEM_5","D",3738,0,1.82962292350801,-0.292095487575568,-0.244844131845214,"N",0.908292275293297,"2","0",354
"199","FEM_5","FEM_4","E",4176,0,0.677940856649024,0.251293664796299,-0.210223108742882,"Y",1.63959095316668,"2","0",557
"200","FEM_4","FEM_6","D",1037,0,-0.970448706122828,1.29210908346917,-0.244844131845214,"N",1.11416227224525,"1","0",146
"201","FEM_4","FEM_6","E",1026,0,-0.923772247254344,-0.324011487992944,-0.244844131845214,"N",1.81681479792737,"1","0",135
"202","FEM_8","FEM_4","D",3099,0,0.848743031836384,0.569795617575478,-0.244844131845214,"N",0.228790862212505,"2","0",157
"203","FEM_8","FEM_4","E",5130,1,1.39011723216362,-0.21071067299386,-0.244844131845214,"N",1.2991405609385,"2","0",633
"204","FEM_4","FEM_9","D",1859,0,-0.446039194159491,0.291957917080415,0.863881692187565,"Y",0.60525454279784,"1","0",487
"205","FEM_4","FEM_9","E",1997,0,-0.510026628466338,0.215897727058226,0.471787653789872,"Y",1.11536959325034,"1","0",296
"206","FEM_11","FEM_4","D",3713,0,0.07744948286963,-0.725869207154575,-0.208042777135293,"Y",-0.126217122201704,"1","0",524
"207","FEM_11","FEM_4","E",2991,0,-0.134698688994365,0.765024521103383,0.173544445172509,"Y",0.272145312764753,"1","0",507
"208","FEM_4","FEM_12","D",3501,0,-0.0294535871706177,-0.224536243480914,0.906925228871431,"Y",0.825505951135442,"1","0",586
"209","FEM_4","FEM_12","E",2753,0,-0.158373190314857,-0.0309977724906262,-0.0193013263715451,"Y",0.816008041463489,"1","0",513
"210","FEM_13","FEM_4","E",154,0,-1.12700189464918,0.61899012936781,-0.244844131845214,"N",1.27282986731382,"1","0",83
